Year,Atoll,Island,Treatment,Transect,Area,Species,Length,Family,Diet,a,b,Weight,Weight_m
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Great_Chagos_Bank,Eagle,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,3,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,5,Pomacentridae,Planktivore,0.02089,2.9,2.223061373,0.0222
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,6,Pomacentridae,Planktivore,0.02089,2.9,3.772046745,0.0377
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,7,Pomacentridae,Planktivore,0.02089,2.9,5.898244291,0.059
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
2023,Salomon,Sal_Ile_Anglaise,Ratty,4,100,Chromis viridis,8,Pomacentridae,Planktivore,0.02089,2.9,8.687591711,0.0869
